hour,probability,park_scenario_a,turn_left_scenario_a,slow_vehicle_scenario_a,foreign_object_scenario_a,extreme_weather_scenario_a,
0,0.063067019,0.2,0.2,0.2,0.1,0.3,1
1,0.02102234,0.15,0.1,0.2,0.2,0.35,1
2,0.01051117,0.15,0.1,0.2,0.2,0.35,1
3,0.000210223,0.1,0.15,0.15,0.2,0.4,1
4,0.01051117,0.1,0.15,0.15,0.15,0.45,1
5,0.100907231,0.1,0.1,0.15,0.15,0.5,1
6,0.157667548,0.15,0.15,0.15,0.1,0.45,1
7,0.315335097,0.15,0.3,0.25,0.05,0.25,1
8,0.367890946,0.3,0.3,0.2,0.1,0.1,1
9,0.336357437,0.3,0.3,0.2,0.1,0.1,1
10,0.325846267,0.25,0.3,0.2,0.15,0.1,1
11,0.357379776,0.2,0.25,0.25,0.2,0.1,1
12,0.357379776,0.15,0.25,0.25,0.25,0.1,1
13,0.367890946,0.15,0.2,0.25,0.3,0.1,1
14,0.357379776,0.15,0.2,0.25,0.3,0.1,1
15,0.388913286,0.15,0.25,0.3,0.2,0.1,1
16,0.420446796,0.2,0.25,0.25,0.2,0.1,1
17,0.525558495,0.2,0.35,0.2,0.15,0.1,1
18,0.420446796,0.25,0.25,0.25,0.15,0.1,1
19,0.315335097,0.3,0.3,0.15,0.15,0.1,1
20,0.210223398,0.3,0.25,0.2,0.15,0.1,1
21,0.157667548,0.25,0.2,0.3,0.15,0.1,1
22,0.105111699,0.15,0.15,0.35,0.2,0.15,1
23,0.100907231,0.1,0.1,0.2,0.3,0.3,1
